,Unnamed: 0,IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId,accident_year,globalid,bikelane_exist,install_yr_accid,barrier,biap,buffered,cnn_accid,contraflow,date_creat,time_creat,created_us,dir,direct,double,facility_t,from_st,fy,greenwave,install_mo,install_yr_bikelane,date_last_,time_last_,last_edite,length,notes,number,objectid,qtr,raised,shape_len,sharrow,sm_sweeper,street_accid,streetname_accid,surface_tr,symbology,to_st,update_mo,update_yr,censusbloc,geometry_accid,_merge,bikelane_installdate,isWeekday,cnn_of_road,road_length,jurisdiction,zip_code,f_node_cnn,date_dropped,gds_chg_id_add,classcode,t_st,accepted,street_gc,cnn_road,layer,nhood,st_type,streetname_road,rt_fadd,f_st,streetname_gc,lf_fadd,date_altered,t_node_cnn,date_added,street_road,gds_chg_id_altered,lf_toadd,gds_chg_id_dropped,oneway,rt_toadd,active,geometry_road,bikelane_length_haver,hour
1674,1689,160334941,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Saturday,2016-04-23 00:00:00,2019-08-24 21:41:00,INGLESIDE,NONE,100 Block of PRECITA AV,-122.4171647919776,37.747062207845055,"(37.747062207845055, -122.41716479197761)",16033494168060,2016,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
1675,1690,160335262,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,2016-04-24 00:00:00,2019-08-24 00:49:00,CENTRAL,"ARREST, BOOKED",600 Block of POST ST,-122.4130564490364,37.787645311178174,"(37.78764531117817, -122.4130564490364)",16033526268050,2016,{F8F5033F-863D-48B3-B66C-3C387DF457DF},True,0,,NO,NO,10634000.0,NO,,,,,2W,1.0,CLASS III,OPHIR AL,0.0,NO,1,2010,2017-10-18,15:53:53.000,JENWONG,0.03,,16,3598.0,0.0,NO,180.850278293858,1.0,NO,,POST ST,,BIKE ROUTE,JONES ST,,0.0,60750123022.0,"LINESTRING (-122.412735847672 37.787741136444, -122.413353965165 37.787663598555)",both,2010-01-01 00:00:00,Weekend,2956001,0.2872937563900976,DPW,94107,,2005-11-03 00:00:00,2000-002,,END: WEST,True,,2956001,STREETS,Mission Bay,,BERRY ST,,06TH ST,,,,,1998-07-01 00:00:00,BERRY,,,2005-029,,,False,"LINESTRING (-122.3978011387 37.7722719349, -122.39971531 37.7707582804)",0.04280686671856278,0
1676,1691,170693527,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Friday,2017-08-25 00:00:00,2019-08-24 13:00:00,NORTHERN,NONE,3600 Block of BAKER ST,-122.44712564582031,37.804706328184544,"(37.804706328184544, -122.44712564582031)",17069352768060,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
1677,1692,170032759,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Friday,2017-01-13 00:00:00,2019-08-24 02:18:00,RICHMOND,"ARREST, BOOKED",9TH AV / GEARY BL,-122.46748928946616,37.78087791973378,"(37.78087791973378, -122.46748928946616)",17003275968060,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1678,1693,170738195,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,2017-09-09 00:00:00,2019-08-24 23:20:00,RICHMOND,"ARREST, BOOKED",19TH AV / FULTON ST,-122.47776605672779,37.77286067602183,"(37.77286067602183, -122.4777660567278)",17073819568050,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
1679,1694,170101536,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Sunday,2017-02-05 00:00:00,2019-08-24 09:04:00,SOUTHERN,"ARREST, BOOKED",6TH ST / BRANNAN ST,-122.40098376985537,37.77480785328653,"(37.774807853286525, -122.40098376985536)",17010153668060,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
1680,1695,160426071,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,2016-05-24 00:00:00,2019-08-24 14:44:00,NORTHERN,NONE,700 Block of MCALLISTER ST,-122.42518965586193,37.77940957342648,"(37.77940957342648, -122.4251896558619)",16042607168050,2016,{84D1A034-D651-4978-AC26-6519C57D7049},True,0,,NO,NO,8897000.0,NO,,,,,2W,1.0,CLASS III,GOUGH ST,0.0,NO,1,0,2017-10-18,15:53:34.000,JENWONG,0.18,,45,4423.0,0.0,NO,962.081046129893,0.0,NO,,MC ALLISTER ST,,BIKE ROUTE,LAGUNA ST,,0.0,60750161001.0,"LINESTRING (-122.423541306989 37.779673585935, -122.42682855645 37.779257971199)",both,2000-01-01 00:00:00,Weekday,6576101,0.12437522986222042,DPW,94103,,2006-11-16 00:00:00,,,15TH ST,True,,6576101,STREETS,Mission Dolores,,GUERRERO ST,,14TH ST,,,,,1998-07-01 00:00:00,GUERRERO,,,2006-069,,,False,"LINESTRING (-122.4244116899 37.768006425, -122.4243500948 37.7678727623, -122.4242231282 37.7665475866, -122.4242581134 37.7664057673)",0.22766235503902787,14
1681,1696,170124027,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Monday,2017-02-13 00:00:00,2019-08-24 00:20:00,INGLESIDE,"ARREST, BOOKED",0 Block of STONEMAN ST,-122.41380287931564,37.74506527032519,"(37.74506527032519, -122.41380287931563)",17012402768060,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1682,1697,170079842,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Sunday,2017-01-29 00:00:00,2019-08-24 11:32:00,NORTHERN,"ARREST, BOOKED",600 Block of LARKIN ST,-122.4176453338394,37.783552783551094,"(37.78355278355109, -122.41764533383939)",17007984268060,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
1683,1698,170016991,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Friday,2017-01-06 00:00:00,2019-08-24 23:43:00,MISSION,NONE,20TH ST / CHURCH ST,-122.42805170764449,37.75808997677861,"(37.75808997677862, -122.42805170764449)",17001699168060,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
1684,1699,170388756,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Friday,2017-05-12 00:00:00,2019-08-24 16:00:00,TARAVAL,NONE,1100 Block of CAPITOL AV,-122.45913801031807,37.72276252088911,"(37.722762520889106, -122.4591380103181)",17038875668060,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
1685,1700,170395206,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,2017-05-14 00:00:00,2019-08-24 11:56:00,NORTHERN,NONE,WEBSTER ST / OAK ST,-122.42917887616841,37.774182253014295,"(37.774182253014295, -122.42917887616841)",17039520668050,2017,{2701478B-DE3E-4645-B670-F0D0A04E90FC},True,0,,NO,NO,13526000.0,NO,,,,S,2W,1.0,CLASS III,OAK ST,0.0,NO,1,2010,2017-10-18,15:54:00.000,JENWONG,0.03,,32,3832.0,0.0,NO,172.40824894274203,1.0,NO,,WEBSTER ST,,BIKE ROUTE,HICKORY ST,,0.0,60750163003.0,"LINESTRING (-122.429178343463 37.774181422782, -122.429272629941 37.77464892478)",both,2010-01-01 00:00:00,Weekend,6576101,0.12437522986222042,DPW,94103,,2006-11-16 00:00:00,,,15TH ST,True,,6576101,STREETS,Mission Dolores,,GUERRERO ST,,14TH ST,,,,,1998-07-01 00:00:00,GUERRERO,,,2006-069,,,False,"LINESTRING (-122.4244116899 37.768006425, -122.4243500948 37.7678727623, -122.4242231282 37.7665475866, -122.4242581134 37.7664057673)",0.01850746732138807,11
1686,1701,160591549,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Friday,2016-07-22 00:00:00,2019-08-24 17:00:00,RICHMOND,"ARREST, BOOKED",JOHNFKENNEDY DR / GREAT HY,-122.51092587341648,37.7704317243551,"(37.7704317243551, -122.51092587341648)",16059154968060,2016,{BD7A0A47-5B16-4A5A-86E7-4F856FEAC5CC},True,0,,NO,YES,6435101.0,NO,,,,,2W,1.0,CLASS II,JOHN F KENNEDY DR,0.0,NO,1,2013,2017-10-18,15:54:00.000,JENWONG,0.45,,30,205.0,0.0,NO,2359.0815696358304,0.0,NO,,GREAT HWY HWY,,BIKE LANE,LINCOLN WY,,0.0,60759803001.0,"LINESTRING (-122.510925946771 37.770435675714, -122.510642833687 37.76892757323, -122.510294816778 37.767240858093, -122.510232670448 37.766577410275, -122.510225991384 37.765986849527, -122.51024148271 37.76544205692, -122.510312589409 37.764630934808, -122.510341319462 37.764000834265)",both,2013-01-01 00:00:00,Weekday,6576101,0.12437522986222042,DPW,94103,,2006-11-16 00:00:00,,,15TH ST,True,,6576101,STREETS,Mission Dolores,,GUERRERO ST,,14TH ST,,,,,1998-07-01 00:00:00,GUERRERO,,,2006-069,,,False,"LINESTRING (-122.4244116899 37.768006425, -122.4243500948 37.7678727623, -122.4242231282 37.7665475866, -122.4242581134 37.7664057673)",0.24763106723833594,17
1687,1702,160442566,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,2016-05-30 00:00:00,2019-08-24 17:49:00,SOUTHERN,"ARREST, BOOKED",3RD ST / KING ST,-122.39184561719247,37.778124778322,"(37.778124778321995, -122.39184561719247)",16044256668050,2016,{E2A8F06A-8305-4CAB-BC3D-F0F76BEDEFA3},True,0,,NO,NO,180000.0,NO,,,,N,2W,0.0,CLASS III,TOWNSEND ST,0.0,NO,1,2010,2017-10-18,15:53:36.000,JENWONG,0.07,,5,2399.0,0.0,NO,372.77711512188404,1.0,NO,,3RD ST,,BIKE ROUTE,KING ST,,0.0,60750607001.0,"LINESTRING (-122.392749786567 37.778851717296, -122.391840524925 37.778125697962)",both,2010-01-01 00:00:00,Weekday,272000,0.32980376221148977,DPW,94107,,2006-03-15 00:00:00,,,03RD ST,False,,272000,STREETS,Mission Bay,,04TH ST,,CHANNEL ST,,,,,1998-07-01 00:00:00,04TH,,,2006-063,,,False,"LINESTRING (-122.3919115112 37.7746803626, -122.3897167403 37.7729307949)",0.06833432004517631,17
1688,1703,171012708,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Friday,2017-12-15 00:00:00,2019-08-24 09:17:00,NORTHERN,"ARREST, BOOKED",VANNESS AV / LOMBARD ST,-122.42454187048416,37.801304147798064,"(37.801304147798064, -122.42454187048416)",17101270868060,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
1689,1704,170878923,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,2017-10-27 00:00:00,2019-08-24 13:20:00,SOUTHERN,NONE,6TH ST / HARRISON ST,-122.40407161140638,37.77727418543535,"(37.77727418543535, -122.40407161140638)",17087892368050,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
1690,1705,160405354,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Friday,2016-12-16 00:00:00,2019-08-24 12:00:00,PARK,NONE,BEAVER ST / NOE ST,-122.43318074169615,37.76506007689253,"(37.76506007689252, -122.43318074169616)",16040535468060,2016,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
1691,1706,170114341,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,2017-02-17 00:00:00,2019-08-24 11:25:00,TARAVAL,NONE,700 Block of RANDOLPH ST,-122.46935883530891,37.71430594292868,"(37.71430594292868, -122.4693588353089)",17011434168050,2017,{BC34B6B1-796A-4BB4-A356-55920CBD9418},True,0,,NO,NO,935000.0,NO,,,,N,2W,0.0,CLASS III,RANDOLPH ST,0.0,NO,1,2011,2017-10-18,15:53:35.000,JENWONG,0.04,,75,2334.0,0.0,NO,219.773192125261,0.0,NO,,19TH AVE,,BIKE ROUTE,SAINT CHARLES AV,,0.0,60750313022.0,"LINESTRING (-122.469798242956 37.714281683989, -122.469616157197 37.714122371199, -122.469322307353 37.71381201675)",both,2011-01-01 00:00:00,Weekday,6576101,0.12437522986222042,DPW,94103,,2006-11-16 00:00:00,,,15TH ST,True,,6576101,STREETS,Mission Dolores,,GUERRERO ST,,14TH ST,,,,,1998-07-01 00:00:00,GUERRERO,,,2006-069,,,False,"LINESTRING (-122.4244116899 37.768006425, -122.4243500948 37.7678727623, -122.4242231282 37.7665475866, -122.4242581134 37.7664057673)",0.03724157211442998,11
1692,1707,160594355,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Saturday,2016-07-23 00:00:00,2019-08-24 16:00:00,CENTRAL,"ARREST, BOOKED",0 Block of GREEN ST,-122.39964453345071,37.800628207565495,"(37.800628207565495, -122.39964453345071)",16059435568060,2016,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
1693,1708,170642502,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, INJURY",Monday,2017-08-07 00:00:00,2019-08-24 16:42:00,NORTHERN,JUVENILE BOOKED,TURK ST / LARKIN ST,-122.41734053322766,37.782379897047726,"(37.782379897047726, -122.41734053322766)",17064250268069,2017,{226E72DB-33EE-451D-8D68-B6CF4C6F5FFA},False,0,PARKING; SAFE-HIT POSTS,NO,NO,12722000.0,NO,2018-04-24,16:23:05.000,JENWONG,W,1W,0.0,CLASS IV,POLK ST,,NO,4,2018,2018-07-20,17:54:44.000,JENWONG,0.09,,,10246.0,,NO,484.203258040916,1.0,YES,,TURK ST,GREEN PAINT; GREEN-BACKED SHARROWS,SEPARATED BIKEWAY,LARKIN ST,,,60750124022.0,"LINESTRING (-122.417338880474 37.782378943751, -122.418993273794 37.782169270521)",both,2018-04-01 00:00:00,Weekday,6576101,0.12437522986222042,DPW,94103,,2006-11-16 00:00:00,,,15TH ST,True,,6576101,STREETS,Mission Dolores,,GUERRERO ST,,14TH ST,,,,,1998-07-01 00:00:00,GUERRERO,,,2006-069,,,False,"LINESTRING (-122.4244116899 37.768006425, -122.4243500948 37.7678727623, -122.4242231282 37.7665475866, -122.4242581134 37.7664057673)",0.11457813281332045,16
1694,1709,170345637,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,2017-04-27 00:00:00,2019-08-24 15:45:00,BAYVIEW,"ARREST, BOOKED",SAN BRUNO AV / SILVER AV,-122.40561026822245,37.73243886498197,"(37.732438864981965, -122.40561026822242)",17034563768050,2017,{BB66B9AC-2DD6-4550-9AEE-7026E9161281},True,0,,NO,NO,11924000.0,NO,,,,,2W,0.0,CLASS III,GIRARD ST,0.0,NO,1,2005,2017-10-18,15:54:07.000,JENWONG,0.06,,70,1787.0,0.0,NO,300.040231984339,1.0,NO,,SILVER AVE,,BIKE ROUTE,SAN BRUNO AV,,0.0,60750257022.0,"LINESTRING (-122.406574847064 37.732140823805, -122.405607547776 37.732438657431)",both,2005-01-01 00:00:00,Weekday,1167000,0.13371935656913236,,94107,,2012-07-09 00:00:00,,,ARKANSAS ST,False,,1167000,UPROW,Potrero Hill,,22ND ST,,CONNECTICUT ST,,,,,1998-07-01 00:00:00,22ND,,,2012-008,,,False,"LINESTRING (-122.3970032338 37.7574174042, -122.3979703439 37.7573592227)",0.06774187593717043,15
1695,1710,170293553,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Friday,2017-04-21 00:00:00,2019-08-24 12:30:00,TARAVAL,NONE,WINSTON DR / LAKE MERCED BL,-122.48386430299988,37.72701845366884,"(37.72701845366884, -122.48386430299989)",17029355368060,2017,{6C0DD95D-EF04-4BB0-8A6B-4F1A9C7B26EE},True,0,,NO,NO,8048201.0,NO,,,,,2W,0.0,CLASS I,WINSTON DR,0.0,NO,1,0,2017-10-18,15:53:53.000,JENWONG,0.22,,885,3499.0,0.0,NO,1154.06605809812,0.0,NO,,LAKE MERCED BLVD,,BIKE PATH,FONT BLVD,,0.0,60750604001.0,"LINESTRING (-122.483864395293 37.727019523435, -122.48507517775 37.723999726701)",both,2000-01-01 00:00:00,Weekday,6576101,0.12437522986222042,DPW,94103,,2006-11-16 00:00:00,,,15TH ST,True,,6576101,STREETS,Mission Dolores,,GUERRERO ST,,14TH ST,,,,,1998-07-01 00:00:00,GUERRERO,,,2006-069,,,False,"LINESTRING (-122.4244116899 37.768006425, -122.4243500948 37.7678727623, -122.4242231282 37.7665475866, -122.4242581134 37.7664057673)",0.13985009870371118,12
1696,1711,160796131,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,2016-09-30 00:00:00,2019-08-24 21:37:00,MISSION,NONE,1700 Block of MISSION ST,-122.41993770332695,37.76866240374338,"(37.76866240374338, -122.41993770332695)",16079613168050,2016,{55FA9DAA-A620-4E22-AF9B-028FEC5576A7},True,0,,NO,NO,584000.0,NO,,,,E,2W,0.0,CLASS II,MISSION ST,0.0,YES,1,2003,2017-10-18,15:54:06.000,JENWONG,0.04,,30,646.0,0.0,NO,219.336554355985,0.0,NO,,14TH ST,,BIKE LANE,MINNA ST,,0.0,60750201003.0,"LINESTRING (-122.419224931998 37.768319349025, -122.419981511541 37.768273653843)",both,2003-01-01 00:00:00,Weekday,6576101,0.12437522986222042,DPW,94103,,2006-11-16 00:00:00,,,15TH ST,True,,6576101,STREETS,Mission Dolores,,GUERRERO ST,,14TH ST,,,,,1998-07-01 00:00:00,GUERRERO,,,2006-069,,,False,"LINESTRING (-122.4244116899 37.768006425, -122.4243500948 37.7678727623, -122.4242231282 37.7665475866, -122.4242581134 37.7664057673)",0.052305217562365905,21
1697,1712,170586524,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,2017-07-19 00:00:00,2019-08-24 10:00:00,CENTRAL,"ARREST, BOOKED",GRANT AV / NORTHPOINT ST,-122.40889927901596,37.80716205632885,"(37.807162056328856, -122.40889927901596)",17058652468050,2017,{CB51F1E2-9346-45C8-A328-03F4F21C7029},True,0,,NO,NO,9687000.0,NO,,,,E,2W,1.0,CLASS II,GRANT AV,0.0,NO,1,2010,2017-10-18,15:53:37.000,JENWONG,0.09,,2,2562.0,0.0,NO,468.05374054891604,0.0,NO,,NORTH POINT ST,,BIKE LANE,STOCKTON ST,,0.0,60750101001.0,"LINESTRING (-122.408897336664 37.807163253481, -122.410497553246 37.806962910996)",both,2010-01-01 00:00:00,Weekday,2956001,0.2872937563900976,DPW,94107,,2005-11-03 00:00:00,2000-002,,END: WEST,True,,2956001,STREETS,Mission Bay,,BERRY ST,,06TH ST,,,,,1998-07-01 00:00:00,BERRY,,,2005-029,,,False,"LINESTRING (-122.3978011387 37.7722719349, -122.39971531 37.7707582804)",0.11081975382071008,10
1698,1713,160024380,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, INJURY",Saturday,2016-01-09 00:00:00,2019-08-24 18:37:00,TENDERLOIN,"ARREST, BOOKED",OFARRELL ST / JONES ST,-122.41297053759102,37.78578837668877,"(37.785788376688764, -122.41297053759102)",16002438068069,2016,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
1699,1714,170695006,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,2017-08-25 00:00:00,2019-08-24 22:00:00,CENTRAL,"ARREST, BOOKED",600 Block of MASON ST,-122.410271349769,37.78950162919134,"(37.78950162919134, -122.410271349769)",17069500668050,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
1700,1715,161037590,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Thursday,2016-12-22 00:00:00,2019-08-24 09:22:00,CENTRAL,NONE,2200 Block of LEAVENWORTH ST,-122.41777148468992,37.80150566034537,"(37.80150566034537, -122.41777148468992)",16103759068060,2016,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
1701,1716,170055450,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, INJURY",Friday,2017-01-20 00:00:00,2019-08-24 21:22:00,MISSION,"ARREST, BOOKED",17TH ST / SOUTH VAN NESS AV,-122.4173325825899,37.763571895589315,"(37.76357189558932, -122.4173325825899)",17005545068069,2017,{807CE1C2-4448-41DA-B92F-A79BBF27CC73},True,0,,NO,NO,795000.0,NO,,,,E,2W,1.0,CLASS II,SOUTH VAN NESS AV,0.0,NO,1,2011,2017-10-18,15:53:53.000,JENWONG,0.06,,3,3431.0,0.0,NO,334.02883711647297,0.0,NO,,17TH ST,,BIKE LANE,CAPP ST,,0.0,60750208001.0,"LINESTRING (-122.417332405812 37.763571603387, -122.418483974755 37.763496434588)",both,2011-01-01 00:00:00,Weekday,6576101,0.12437522986222042,DPW,94103,,2006-11-16 00:00:00,,,15TH ST,True,,6576101,STREETS,Mission Dolores,,GUERRERO ST,,14TH ST,,,,,1998-07-01 00:00:00,GUERRERO,,,2006-069,,,False,"LINESTRING (-122.4244116899 37.768006425, -122.4243500948 37.7678727623, -122.4242231282 37.7665475866, -122.4242581134 37.7664057673)",0.07961933669877855,21
1702,1717,150889508,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Sunday,2015-10-11 00:00:00,2019-08-24 02:54:00,PARK,NONE,1500 Block of OAK ST,-122.444875788649,37.772131546161795,"(37.7721315461618, -122.444875788649)",15088950868060,2015,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1703,1718,171037580,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Sunday,2017-12-24 00:00:00,2019-08-24 02:38:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147905,37.775420706711,"(37.775420706711, -122.40340479147905)",17103758068060,2017,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1704,1719,160608144,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Wednesday,2016-07-27 00:00:00,2019-08-24 23:30:00,TARAVAL,NONE,800 Block of MOUNT VERNON AV,-122.45203402687963,37.71977958399917,"(37.71977958399917, -122.45203402687964)",16060814468060,2016,,False,0,,,,,,,,,,,,,,,,1,3000,,,,,,,,,,,,,,,,,,,,,,left_only,,Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
1705,1720,160073713,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Tuesday,2016-01-26 00:00:00,2019-08-24 08:10:00,INGLESIDE,NONE,0 Block of PHELAN AV,-122.45228966049213,37.72569335757029,"(37.725693357570286, -122.45228966049211)",16007371368060,2016,{D70B2527-1D89-44B6-B1C9-14A8245DBEF5},True,0,,NO,NO,10390000.0,NO,,,,N,2W,0.0,CLASS II,OCEAN AV,0.0,NO,1,2011,2017-10-18,15:53:52.000,JENWONG,0.36,,60,4717.0,0.0,NO,1902.84584499018,0.0,NO,,PHELAN AVE,,BIKE LANE,JUDSON AV,,0.0,60750311003.0,"LINESTRING (-122.452331560919 37.723080242387, -122.452381505337 37.727868369253, -122.452327867872 37.728303493128)",both,2011-01-01 00:00:00,Weekday,6576101,0.12437522986222042,DPW,94103,,2006-11-16 00:00:00,,,15TH ST,True,,6576101,STREETS,Mission Dolores,,GUERRERO ST,,14TH ST,,,,,1998-07-01 00:00:00,GUERRERO,,,2006-069,,,False,"LINESTRING (-122.4244116899 37.768006425, -122.4243500948 37.7678727623, -122.4242231282 37.7665475866, -122.4242581134 37.7664057673)",0.19411954689349234,8
1706,1721,160079103,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Wednesday,2016-01-27 00:00:00,2019-08-24 21:18:00,SOUTHERN,"ARREST, BOOKED",TOWNSEND ST / RITCH ST,-122.39328959293613,37.77842847839751,"(37.77842847839751, -122.39328959293613)",16007910368060,2016,{5AA942D9-A96D-4508-83F2-FD8CCD46C486},True,0,,NO,NO,12660000.0,NO,,,,W,2W,0.0,CLASS II,RITCH ST,0.0,NO,1,2010,2017-10-18,15:53:53.000,JENWONG,0.02,,23,3040.0,0.0,NO,101.757710303201,0.0,NO,,TOWNSEND ST,,BIKE LANE,CLYDE ST,,0.0,60750607001.0,"LINESTRING (-122.393286996523 37.778427490262, -122.393536575762 37.77823039962)",both,2010-01-01 00:00:00,Weekday,272000,0.32980376221148977,DPW,94107,,2006-03-15 00:00:00,,,03RD ST,False,,272000,STREETS,Mission Bay,,04TH ST,,CHANNEL ST,,,,,1998-07-01 00:00:00,04TH,,,2006-063,,,False,"LINESTRING (-122.3919115112 37.7746803626, -122.3897167403 37.7729307949)",0.018725123896075196,21
1707,1722,170369762,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Thursday,2017-05-04 00:00:00,2019-08-24 07:00:00,MISSION,NONE,800 Block of POTRERO AV,-122.40672532952942,37.75856416917093,"(37.758564169170924, -122.40672532952942)",17036976268060,2017,{04BF7728-13D6-46C4-9CE3-0FEBBC70A9C9},True,0,,NO,NO,10666101.0,NO,,,,,2W,1.0,CLASS II,20TH ST,0.0,NO,1,1996,2017-10-18,15:54:07.000,JENWONG,0.11,,23,4177.0,0.0,NO,585.4347685992681,0.0,NO,,POTRERO AVE,,BIKE LANE,21ST ST,,0.0,60750228022.0,"LINESTRING (-122.406946873695 37.759365488952, -122.406799736444 37.757762057559)",both,1996-01-01 00:00:00,Weekday,1167000,0.13371935656913236,,94107,,2012-07-09 00:00:00,,,ARKANSAS ST,False,,1167000,UPROW,Potrero Hill,,22ND ST,,CONNECTICUT ST,,,,,1998-07-01 00:00:00,22ND,,,2012-008,,,False,"LINESTRING (-122.3970032338 37.7574174042, -122.3979703439 37.7573592227)",0.06024132364807158,7
